Numero de iteraciones,Numero de capas,Neuronas por capa,Tasa de aprendizaje,Grado de Confianza,Minimo del error promedio en entrenamiento,Maximo del error promedio en entrenamiento,Falsos positivos entrenamiento,Falsos negativos en el entrenamiento,Minimo del error promedio en pruebas,Maximo del error promedio en pruebas,Falsos negativos en pruebas,Falsos positivos en pruebas
6000,2,[2-1],0.1,0.6,0.17551273854947233,0.2554398002791246,0,0,0.13366079443470882,0.27769576350135794,0,0
6000,2,[2-1],0.1,0.5,0.17551273854947233,0.2554398002791246,84,0,0.13366079443470882,0.27769576350135794,0,16
6000,2,[2-1],0.01,0.9,0.17795160268854532,0.25464254655276786,0,2,0.13553367416882944,0.2761495677501614,0,0
6000,2,[2-1],0.01,0.8,0.17795160268854532,0.25464254655276786,0,0,0.13553367416882944,0.2761495677501614,0,0
6000,2,[2-1],0.01,0.7,0.17795160268854532,0.25464254655276786,0,0,0.13553367416882944,0.2761495677501614,0,0
6000,2,[2-1],0.01,0.6,0.17795160268854532,0.25464254655276786,0,0,0.13553367416882944,0.2761495677501614,0,0
6000,2,[2-1],0.01,0.5,0.17795160268854532,0.25464254655276786,84,0,0.13553367416882944,0.2761495677501614,0,16
6000,2,[2-1],0.001,0.9,0.19116959398707062,0.2545360143238571,0,31,0.14865166636136282,0.2759722482721742,14,0
6000,2,[2-1],0.001,0.8,0.19116959398707062,0.2545360143238571,0,0,0.14865166636136282,0.2759722482721742,0,0
6000,2,[2-1],0.001,0.7,0.19116959398707062,0.2545360143238571,0,0,0.14865166636136282,0.2759722482721742,0,0
6000,2,[2-1],0.001,0.6,0.19116959398707062,0.2545360143238571,0,0,0.14865166636136282,0.2759722482721742,0,0
6000,2,[2-1],0.001,0.5,0.19116959398707062,0.2545360143238571,84,0,0.14865166636136282,0.2759722482721742,0,16
2000,3,[2-2-1],0.1,0.9,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25039389945919355,9,0
2000,3,[2-2-1],0.1,0.8,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25039389945919355,9,0
2000,3,[2-2-1],0.1,0.7,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25039389945919355,9,0
2000,3,[2-2-1],0.1,0.6,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25039389945919355,9,0
2000,3,[2-2-1],0.1,0.5,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25039389945919355,9,0
2000,3,[2-2-1],0.01,0.9,0.22471766089138848,0.2502921332454531,0,41,0.2119886634836277,0.2495458070462075,9,0
2000,3,[2-2-1],0.01,0.8,0.22471766089138848,0.2502921332454531,0,41,0.2119886634836277,0.2495458070462075,9,0
2000,3,[2-2-1],0.01,0.7,0.22471766089138848,0.2502921332454531,0,41,0.2119886634836277,0.2495458070462075,9,0
2000,3,[2-2-1],0.01,0.6,0.22471766089138848,0.2502921332454531,0,41,0.2119886634836277,0.2495458070462075,9,0
2000,3,[2-2-1],0.01,0.5,0.22471766089138848,0.2502921332454531,0,41,0.2119886634836277,0.2495458070462075,9,0
2000,3,[2-2-1],0.001,0.9,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
2000,3,[2-2-1],0.001,0.8,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
2000,3,[2-2-1],0.001,0.7,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
2000,3,[2-2-1],0.001,0.6,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
2000,3,[2-2-1],0.001,0.5,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
4000,3,[2-2-1],0.1,0.9,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25046171547964036,9,0
4000,3,[2-2-1],0.1,0.8,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25046171547964036,9,0
4000,3,[2-2-1],0.1,0.7,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25046171547964036,9,0
4000,3,[2-2-1],0.1,0.6,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25046171547964036,9,0
4000,3,[2-2-1],0.1,0.5,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.25046171547964036,9,0
4000,3,[2-2-1],0.01,0.9,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2500728828816518,9,0
4000,3,[2-2-1],0.01,0.8,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2500728828816518,9,0
4000,3,[2-2-1],0.01,0.7,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2500728828816518,9,0
4000,3,[2-2-1],0.01,0.6,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2500728828816518,9,0
4000,3,[2-2-1],0.01,0.5,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2500728828816518,9,0
4000,3,[2-2-1],0.001,0.9,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
4000,3,[2-2-1],0.001,0.8,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
4000,3,[2-2-1],0.001,0.7,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
